Month Key,Month-Year,Total Incidents,Austin Incidents,Travis County Incidents,Other Area Incidents,Combined Austin and Travis County Incidents,Austin P1 Incidents,Austin P2 Incidents,Austin P3 Incidents,Austin P4 Incidents,Austin P5 Incidents,Travis County P1 Incidents,Travis County P2 Incidents,Travis County P3 Incidents,Travis County P4 Incidents,Travis County P5 Incidents,Overall On-Time Compliance,Austin On-Time Compliance,Travis County On-Time Compliance,Austin P1 On-Time Compliance,Austin P2 On-Time Compliance,Austin P3 On-Time Compliance,Austin P4 On-Time Compliance,Austin P5 On-Time Compliance,Travis County P1 On-Time Compliance,Travis County P2 On-Time Compliance,Travis County P3 On-Time Compliance,Travis County P4 On-Time Compliance,Travis County P5 On-Time Compliance,Target On-Time Compliance
201712,Dec 2017,10140,8895,1203,42,10098,784,2011,2008,3120,972,76,310,247,437,133,94.25,95.13,87.71,90.49,94.04,95.92,97.2,93.36,59.15,85.62,88.52,93.62,89.6,90
201801,Jan 2018,10660,9441,1177,42,10618,850,2235,2127,3119,1110,103,324,232,432,86,94.23,95.04,87.64,89.54,92.98,96.6,97.43,94.3,72.73,83.23,87.44,94.95,89.29,90
201802,Feb 2018,9416,8319,1057,40,9376,729,1844,1871,2914,961,91,285,220,374,87,94.31,95.09,88.16,91.09,93.68,96.76,97.05,92.13,69.32,85.56,88.32,94.15,92.77,90
201803,Mar 2018,10543,9319,1177,47,10496,772,2040,2146,3341,1020,91,303,216,446,121,94.86,95.44,90.16,91.13,93.86,96.91,96.64,95.1,82.95,84.48,91.41,94.69,92.98,90
201804,Apr 2018,10012,8854,1124,34,9978,685,1935,2042,3206,986,84,290,199,441,110,94.51,95.26,88.58,88.1,94.36,96.02,97.39,94.01,74.7,81.45,91.15,95.12,89.32,90
201805,May 2018,10913,9664,1213,36,10877,811,2180,2360,3264,1049,88,306,215,480,124,94.35,95.06,88.59,90.79,93.69,96.16,97,93.09,73.49,85.08,88.06,94.47,88.14,90
201806,Jun 2018,10368,9225,1114,29,10339,799,2044,2184,3102,1096,71,287,197,436,123,94.54,95.09,89.98,90.44,94.42,96.17,96.84,92.92,70.15,89.82,84.78,95.29,92.5,90
201807,Jul 2018,10502,9211,1259,32,10470,803,1952,2241,3162,1053,103,310,252,449,145,95.03,95.8,89.4,92.44,95.54,96.23,97.01,94.52,72.55,83.28,90.38,95.99,94.29,90
201808,Aug 2018,10455,9305,1112,38,10417,751,1972,2298,3189,1095,89,249,217,444,113,95.23,96,88.77,91.25,94.83,97.05,97.69,94.53,76.54,81.56,86.83,96.35,90.91,90
201809,Sep 2018,10145,8960,1149,36,10109,684,1935,2098,3182,1061,92,266,241,420,130,94.75,95.49,88.97,89.53,93.91,96.83,97.92,92.81,62.5,85.27,91.3,95.17,92.56,90
201810,Oct 2018,10531,9291,1207,33,10498,656,2172,2061,3281,1121,82,315,229,460,121,94.02,94.62,89.36,89.46,93.73,95.68,96.52,92.09,77.92,84,90.37,93.5,94.74,90
201811,Nov 2018,9555,8421,1104,30,9525,605,1923,1921,2989,983,80,285,223,399,117,94.8,95.34,90.63,91.87,94.6,95.44,97.13,93.6,77.33,84.64,92.99,95.91,93.86,90
201812,Dec 2018,9800,8664,1103,33,9767,619,2048,1872,3055,1070,87,275,207,405,129,94.64,95.2,90.11,89.16,93.17,96.72,97.26,94.42,70.24,88.85,90.2,95.31,91.8,90
201901,Jan 2019,9595,8385,1171,39,9556,571,2040,1742,3022,1010,74,327,252,411,107,94.84,95.3,91.57,90.11,94.39,96.06,97.07,93.8,71.43,88.71,92.65,96.14,95.28,90
201902,Feb 2019,9204,8149,1031,24,9180,582,1981,1728,2870,988,68,286,192,389,96,94.19,94.58,91.01,91.68,93.07,95.39,96.86,91.78,75.38,86.4,91.62,96.59,93.26,90
201903,Mar 2019,10586,9363,1183,40,10546,719,2199,2167,3221,1057,77,334,230,430,112,93.48,93.99,89.42,88.3,92.46,95.55,96.07,91.93,82.43,83.75,90.14,94.93,90.48,90
201904,Apr 2019,10416,9217,1164,35,10381,662,2083,2102,3316,1054,80,287,229,444,124,93.5,93.84,90.84,89.97,91.95,95.19,96.01,91,83.12,85.29,88.24,97.15,92.98,90
201905,May 2019,11091,9812,1247,32,11059,693,2188,2334,3485,1112,88,318,259,461,121,93.86,94.37,89.86,89.72,92.48,94.98,96.38,93.83,86.08,82.51,89.11,96.22,91.45,90
201906,Jun 2019,10932,9763,1134,35,10897,752,2074,2417,3348,1172,79,278,232,421,124,93.51,93.88,90.3,89.62,91.67,94.53,96.45,92.34,71.83,84.15,88.89,98.01,94.96,90
201907,Jul 2019,11080,9812,1228,40,11040,744,2272,2245,3382,1169,78,349,216,451,134,93.79,94.52,87.82,87.72,93.05,95.97,96.64,93.22,77.14,79.22,87.68,95.81,92.56,90
201908,Aug 2019,11529,10218,1282,29,11500,730,2242,2453,3577,1216,80,321,278,469,134,93.32,94.01,87.74,90.98,92.47,94.97,96.06,91.12,73.24,81.05,88.93,95.41,85.83,90
201909,Sep 2019,11076,9867,1171,38,11038,735,2224,2374,3366,1168,83,292,250,428,118,93.29,93.51,91.43,87.91,91.97,94.18,95.96,91.97,81.82,87.96,92.83,95.45,90.09,90
201910,Oct 2019,11011,9762,1212,37,10974,722,2192,2223,3415,1210,77,303,246,444,142,93.43,93.89,89.78,89.13,92.24,94.89,95.74,92.89,78.67,86.11,87.61,94.95,92.42,90
201911,Nov 2019,10219,9031,1150,38,10181,727,2039,2020,3138,1107,66,303,200,435,146,94.82,95.32,90.72,91.15,94.36,96.03,96.79,94.63,87.1,85.77,86.17,96.66,93.28,90
201912,Dec 2019,10163,8907,1221,35,10128,661,2124,1977,3078,1067,85,306,263,440,127,93.71,94.34,88.99,89.11,92.68,95.55,96.32,93.23,72.15,83.11,86.4,96.19,98.28,90
202001,Jan 2020,10416,9118,1265,33,10383,662,2111,2040,3125,1180,100,335,254,449,127,94.14,94.87,88.75,89.67,93.22,96.5,96.6,93.74,74.47,84.66,89.67,95.17,87.7,90
202002,Feb 2020,10225,9039,1159,27,10198,711,2061,2056,3039,1172,81,294,236,424,124,93.99,94.57,89.35,89.43,93,95.57,97.13,92.54,76.62,82.98,88.5,96.19,93.22,90
202003,Mar 2020,10432,9132,1244,56,10376,678,2183,2030,3088,1153,78,328,255,454,129,94.47,94.95,90.94,89.4,92.87,97.07,96.93,93.52,75.34,85.67,93,95.47,95.04,90
202004,Apr 2020,8880,7652,1099,129,8751,595,1617,1931,2426,1083,91,286,254,324,144,95.2,96,89.44,89.01,92.92,97.17,98.41,97.5,72.62,83.77,89.47,97.37,95.45,90
202005,May 2020,9871,8526,1211,134,9737,674,1675,2141,2851,1185,86,320,281,391,133,94.44,95.48,87.12,87.79,92.67,96.29,98.26,96.16,61.25,80.13,89.71,95.59,91.47,90
202006,Jun 2020,10223,8805,1292,126,10097,651,1820,2328,2829,1177,99,351,289,413,140,93.72,94.44,88.72,86.46,91.51,95.06,97.43,95.44,79.07,80.12,89.21,96.53,95.31,90
202007,Jul 2020,10901,9405,1389,107,10794,662,2004,2444,2989,1306,92,374,303,465,155,92.69,93.23,89.04,86.61,88.72,94.31,96.74,94.09,78.82,82.49,88.46,96.29,91.89,90
202008,Aug 2020,10616,9238,1278,100,10516,639,1810,2364,3128,1297,89,315,263,467,144,93.75,94.68,86.84,86.48,91.84,95.06,97.2,96.25,67.44,76.41,88.67,95.84,93.33,90
202009,Sep 2020,9567,8335,1156,76,9491,556,1606,2128,2821,1224,84,274,239,428,131,94.89,95.53,90.23,89.83,92.97,95.51,97.69,96.8,77.22,82.82,92.48,94.72,96.85,90
202010,Oct 2020,9920,8703,1145,72,9848,515,1828,2151,3041,1168,66,261,268,407,143,95.03,95.69,89.79,90.13,93.2,96.18,98.24,94.92,69.35,80.88,93.2,95.64,94.66,90
202011,Nov 2020,9389,8206,1123,60,9329,556,1781,2012,2816,1041,69,280,253,395,126,94.92,95.75,88.84,91.17,92.33,96.33,98.17,96.76,69.23,80.74,90.46,96.29,92.62,90
202012,Dec 2020,9807,8398,1315,94,9713,556,1731,2059,2817,1235,105,336,303,421,150,94.1,94.87,88.97,86.74,91.69,95.1,97.64,96.67,78.57,82.43,90.48,94.37,94.16,90
202101,Jan 2021,10278,8909,1267,102,10176,594,2014,2215,2878,1208,73,351,284,436,123,92.9,93.58,88.04,83.92,91.83,93.86,96.67,93.95,64.18,81.6,89.74,94.93,94.12,90
202102,Feb 2021,10754,9275,1381,98,10656,595,2153,2251,2829,1447,92,379,308,441,161,79.3,80.26,72.56,72.6,73.97,78.75,89.61,78.27,53.57,63.51,69.26,86.48,78.29,90
202103,Mar 2021,10679,9235,1384,60,10619,644,1750,2358,3180,1303,90,336,308,489,161,94.07,94.94,88.13,87.06,92.67,95.2,97.51,95.5,73.49,80.98,88.63,95.93,89.04,90
202104,Apr 2021,11162,9836,1286,40,11122,696,1961,2424,3379,1376,82,316,270,462,156,93.36,93.96,88.72,89.42,91.81,94.15,96.42,93.28,74.68,80.07,90.31,96.27,90.54,90
202105,May 2021,11649,10120,1487,42,11607,780,2197,2257,3610,1276,114,379,307,507,180,92.97,93.73,87.72,83.84,92.44,94.13,96.58,93.6,72.12,79.29,88.85,95.34,94.51,90
202106,Jun 2021,11673,10233,1408,32,11641,761,2245,2417,3543,1267,106,336,303,493,170,93.51,94.06,89.42,88.38,92.32,94.54,96.27,93.96,77.78,82.7,90.39,94.85,94.04,90
202107,Jul 2021,12307,10731,1522,54,12253,805,2478,2482,3725,1241,120,410,286,530,176,92.5,93.2,87.41,84.13,91.42,94.01,96.35,92.11,71.03,83.08,89.82,92.52,91.25,90
202108,Aug 2021,13206,11478,1682,46,13160,941,2653,2710,3748,1426,150,488,321,536,187,91.93,92.62,87.23,84.74,91.44,93.16,95.64,91.54,67.83,84.15,90.91,93.44,88.69,90
202109,Sep 2021,12052,10478,1536,38,12014,818,2363,2355,3627,1315,127,421,305,498,185,92.14,92.84,87.37,86.44,90.72,93.82,95.55,91.91,68.1,83.96,88.89,94.8,87.43,90
202110,Oct 2021,11387,9935,1400,52,11335,737,2260,2244,3434,1260,85,382,272,511,150,92.69,93.47,87.03,85.94,92.72,93.91,95.89,92.72,72.97,79.48,90.57,94.63,85.71,90
202111,Nov 2021,10438,9049,1346,43,10395,692,2191,1946,3061,1159,111,391,235,452,157,92.4,92.97,88.44,87.32,91.44,94.24,95.96,90.92,71.72,85.03,90.38,95.52,91.22,90
202112,Dec 2021,11388,9811,1532,45,11343,745,2394,2182,3187,1303,125,390,294,547,176,92.71,93.43,87.83,87.44,91.4,94.26,96.39,93.48,71.17,84.64,88.42,93.89,91.77,90
202201,Jan 2022,11267,9711,1492,64,11203,814,2482,2089,3008,1318,114,439,298,485,156,91.85,92.77,85.76,84.71,91.36,93.8,95.46,93.81,68.69,78.64,87.5,96.44,89.58,90
202202,Feb 2022,9886,8531,1320,35,9851,629,2109,1843,2816,1134,101,376,250,452,141,92.21,93.14,85.93,83.69,92.17,93.86,95.53,94.29,70.33,78.64,88.02,94.33,92.19,90
202203,Mar 2022,11465,9956,1464,45,11420,697,2392,2326,3298,1243,120,383,295,518,148,92.52,92.89,89.9,86.14,90.3,94.55,95.48,93.13,81.82,87.39,88.89,94.29,94.12,90
202204,Apr 2022,11157,9665,1453,39,11118,747,2170,2289,3293,1166,94,405,286,509,159,92.72,93.44,87.67,87.3,92.02,94.39,95.35,93.73,67.47,82.7,89.68,96.51,89.29,90
202205,May 2022,12511,10843,1611,57,12454,788,2441,2679,3523,1412,110,424,307,577,193,88.16,89,82.18,80.29,85.26,91,92.3,89.87,70.41,72.43,84.47,91.74,86.13,90
202206,Jun 2022,12142,10522,1563,57,12085,765,2449,2474,3382,1452,107,413,321,533,189,87.72,88.51,82.07,80.58,84.3,90.16,93.26,88.16,70.53,72.83,84.39,88.79,90.53,90
202207,Jul 2022,12645,10976,1619,50,12595,862,2571,2745,3421,1377,114,433,348,520,204,86.25,86.78,82.49,79.97,83.74,87.46,91.3,85.73,68.69,71.5,83.33,92.63,90.71,90
202208,Aug 2022,12188,10549,1606,33,12155,888,2396,2720,3254,1291,103,450,327,528,198,86.34,87.42,79.15,79.61,83.65,88.13,92.78,85.59,66.67,70.89,77.17,90.27,81.22,90
202209,Sep 2022,11819,10200,1575,44,11775,793,2421,2306,3127,1553,111,411,309,571,173,85.17,85.78,81.09,73.94,81.71,86.84,91.63,85.17,68.57,74.16,79.86,89.98,81.76,90
202210,Oct 2022,11765,10151,1568,46,11719,821,2594,1895,2924,1917,108,475,269,529,187,84.5,85.48,78.14,74.97,80.42,86.92,92.05,85.99,56.31,70.52,75.19,89.51,85.21,90
202211,Nov 2022,10876,9330,1481,65,10811,772,2630,1669,2587,1672,124,472,226,478,181,84.98,85.65,80.67,79.15,80.57,86.89,92.48,85.54,71.79,73.12,79.63,90.66,83.85,90
202212,Dec 2022,11086,9485,1536,65,11021,737,2591,1735,2655,1767,105,477,238,520,196,85.37,86.21,80.06,77.36,80.77,87.7,92.25,87.91,66.33,70.15,85.2,88.72,84.62,90
202301,Jan 2023,10911,9323,1527,61,10850,709,2559,1655,2691,1709,97,493,255,486,196,84.97,85.6,81.05,78.14,80.4,88.04,91.23,85.89,63.16,72.61,83.54,91.22,86.11,90
202302,Feb 2023,10701,9192,1454,55,10646,604,2850,1322,2704,1712,99,499,169,490,197,79.88,80.36,76.72,73.16,75.84,79.76,87.66,79.84,65.56,70.19,77.36,87.44,75.14,90
202303,Mar 2023,11504,9878,1593,33,11471,765,3158,1294,2773,1888,84,555,190,584,180,80.41,80.54,79.57,74.13,76.74,77.94,88.66,79.91,63.01,71.93,77.65,89.51,84.81,90
202304,Apr 2023,10984,9466,1484,34,10950,759,3028,1242,2634,1803,107,519,170,507,181,79.02,79.44,76.29,70.54,76.46,77.47,87.43,78.49,63.16,69.94,64.78,89.79,79.64,90
202305,May 2023,11868,10185,1635,48,11820,797,3187,1350,2879,1972,99,595,214,554,173,81.01,81.47,78.07,76.32,76.94,80.58,87.16,83.74,71.58,68.61,79.9,87.18,86.62,90
202306,Jun 2023,11850,10205,1591,54,11796,863,3143,1238,2965,1996,104,585,181,534,187,79.93,80.29,77.6,75.09,74.87,77.54,88.5,81.17,60,68.4,82.46,87.99,84,90
202307,Jul 2023,12107,10409,1640,58,12049,859,3230,1309,3144,1867,125,626,151,536,202,81.56,81.86,79.63,76.01,78.01,77.21,88.67,83.55,66.07,70.76,76.39,92.34,86.74,90
202308,Aug 2023,12471,10745,1657,69,12402,848,3288,1335,3098,2176,117,653,163,533,191,79.52,79.76,77.91,72.7,74.87,77,85.51,84,59.46,71.24,76,88.86,85.79,90
202309,Sep 2023,11778,10151,1571,56,11722,847,3162,1277,2975,1890,121,560,177,527,186,79.77,80.14,77.33,71.78,75.63,77.36,86.82,83.28,67.27,70.34,73.94,87,83.72,90
202310,Oct 2023,11262,9730,1483,49,11213,753,3140,1123,2990,1724,86,554,175,496,172,80.73,80.85,79.88,69.84,76.8,77.18,87.81,83.96,68.42,72.88,77.19,87.44,91.19,90
202311,Nov 2023,10410,8905,1448,57,10353,743,3010,1049,2655,1448,114,541,149,496,148,80.65,81.26,76.86,72.48,77.87,77.68,88.56,82.84,63.3,68.36,72.99,90.62,81.25,90
202312,Dec 2023,11128,9431,1640,57,11071,763,3168,1123,2850,1527,123,620,185,519,193,80.77,81.29,77.7,76.02,76.91,79.08,89.46,80.24,58.47,70.83,77.01,89.12,85.8,90
202401,Jan 2024,11242,9618,1570,54,11188,786,3265,1189,2778,1600,123,592,149,523,183,79.62,79.94,77.61,69.52,75.97,79.05,88.79,79.08,61.82,68.14,76.3,90.79,85.88,90
202402,Feb 2024,10432,8947,1440,45,10387,693,3015,1152,2593,1494,124,535,144,464,173,81.76,82.13,79.4,72.35,79.1,80.65,89.02,82.19,58.93,72.66,82.17,91.14,84.05,90
202403,Mar 2024,11428,9806,1557,65,11363,729,3240,1173,2896,1768,102,617,146,501,191,83.69,84.02,81.63,78.33,80.41,80.5,89.7,86.47,64.29,74.62,79.41,93.18,87.5,90
202404,Apr 2024,11193,9630,1514,49,11144,758,3043,1149,3049,1631,99,570,167,525,153,82.54,83.14,78.73,74.25,78.04,82.13,89.88,85.47,62.77,70.47,77.85,88.58,90.98,90
202405,May 2024,12466,10689,1710,67,12399,789,3472,1241,3274,1913,136,645,185,558,186,81.31,81.88,77.71,71.8,78.18,78.82,87.09,86.16,58.2,72.05,69.19,89.42,87.43,90
202406,Jun 2024,12147,10448,1633,66,12081,828,3307,1210,3167,1936,118,633,173,523,186,80.8,81.54,76.04,70.35,77.11,77.51,88.25,85.92,61.47,64.39,76.83,91.14,85.71,90
202407,Jul 2024,12053,10418,1558,77,11976,830,3447,1247,3055,1839,103,585,156,539,175,81.17,81.67,77.83,74.8,76.32,78.41,89.21,85.03,67.35,71.53,72.34,86.32,86.34,90
202408,Aug 2024,12439,10698,1677,64,12375,843,3586,1210,3154,1905,117,633,145,595,187,80.79,81.11,78.71,75.3,77.19,77.75,87.36,83.29,59.46,72.94,73.72,89.8,82.63,90
202409,Sep 2024,11758,10099,1594,65,11693,807,3383,1115,3014,1780,118,581,159,519,217,81.16,81.54,78.71,71.79,78.66,77.27,87.51,84.11,63.89,72.24,73.47,89.12,86.24,90
202410,Oct 2024,11925,10258,1598,69,11856,772,3536,1121,3065,1764,72,594,168,565,199,79.84,80.1,78.15,71.43,76.48,76.05,85.99,83.84,62.69,67.66,73.72,89.34,89.95,90
202411,Nov 2024,11240,9620,1540,80,11160,672,3270,1175,3006,1497,85,608,155,509,183,82.96,83.35,80.52,78.99,79.36,80.91,87.6,87.87,60,74.44,77.4,90.39,88.3,90
202412,Dec 2024,10975,9244,1609,122,10853,681,3210,1162,2909,1282,87,654,166,510,192,85.04,85.47,82.53,74.84,82.81,80.05,90.15,92.64,65.88,76.84,83.01,89.44,93.26,90
202501,Jan 2025,11164,9323,1708,133,11031,695,3392,1153,2835,1248,119,718,168,511,192,84.43,84.8,82.35,74.85,81.09,80.42,90.52,92.28,72.57,77.17,77.85,90.93,91.21,90
202502,Feb 2025,10461,8889,1439,133,10328,684,3305,1173,2660,1067,105,581,121,472,160,84.75,84.98,83.32,78.14,81.54,79.34,89.58,95.51,71.29,77.39,75,92.42,95.3,90
202503,Mar 2025,11544,9764,1642,138,11406,731,3524,1213,3136,1160,106,634,154,598,150,83.86,84.11,82.37,74.45,81.36,80.38,87.04,94.96,71.13,75.12,77.93,90.54,94.37,90
202504,Apr 2025,11169,9460,1570,139,11030,742,3481,1168,3027,1042,98,620,153,546,153,82.62,82.72,81.97,75.76,79.7,78.69,85.33,95.52,69.15,73.54,80.14,91.28,96.62,90
202505,May 2025,11569,9741,1667,161,11408,735,3490,1242,3204,1070,114,634,165,582,172,81.61,81.66,81.3,71.41,79.51,75,84.75,94.64,64.81,74.67,78.29,88.66,96.97,90
202506,Jun 2025,10875,9185,1562,128,10747,690,3372,1150,2964,1009,104,612,177,501,168,82.81,83.3,79.93,77.72,80.88,75.98,86.13,95.28,66.67,72.03,78.79,87.44,98.1,90
